song_id;artist_id
9728bda8-69d1-4b11-9e08-16a48583ab63;cfd8b073-a303-4886-836a-f249e88be9bc
573067f6-9617-4f7e-8923-75e396be20c0;cfd8b073-a303-4886-836a-f249e88be9bc
7b560e23-42fc-4c76-81ef-5c3b72237078;cfd8b073-a303-4886-836a-f249e88be9bc
e85e3e4f-4e6d-413f-9948-11f441a1c8a9;d5c3e952-3b32-42ea-8753-ff53105f0dcf
4b1e828d-ff1b-452c-ba5d-2f548e3a4687;d5c3e952-3b32-42ea-8753-ff53105f0dcf
e05144e7-7d5b-464e-b6d6-491e3489f1c3;97d06352-3fa6-4d07-b91a-09aa882c2670
4cb8cc92-2fa3-4da5-8e84-7a2c7b3b07ee;97d06352-3fa6-4d07-b91a-09aa882c2670
8ac67c9b-2d9a-4b64-8ec2-51d1ea1c27cc;97d06352-3fa6-4d07-b91a-09aa882c2670
e66142fd-5835-4a5f-85a7-b106f95f2f79;eb06a3ec-3a57-415d-9c7a-784cc45b422a
8e4a00c2-579e-47a6-aa97-8c3eb812d300;eb06a3ec-3a57-415d-9c7a-784cc45b422a
6fd1f06f-6f01-4eb1-9771-47d19eeb4d6a;55562955-de9a-4804-b4be-abf3f90473a7
39d11f72-70b1-4c17-982a-7734c9810f54;55562955-de9a-4804-b4be-abf3f90473a7
7e894b27-4a27-4ed7-a2a2-8c07b03a48ea;a6d6488b-6ed0-4d41-9c55-4e899fdd7e47
8a642194-c4f5-4da6-993b-aa4f9e0a2e7b;a6d6488b-6ed0-4d41-9c55-4e899fdd7e47
943f5404-8d88-40fd-92d7-7de0675457b1;cfd8b073-a303-4886-836a-f249e88be9bc
8d4e68ef-33df-46c1-89b5-01eb0c4b134d;2f6d1282-0b45-4c3a-ba8b-3c8e72022f1a
8bce11e9-5b95-4a77-a7ed-6a7d8a01f69d;2f6d1282-0b45-4c3a-ba8b-3c8e72022f1a
1b86750d-413d-4e2d-ba37-6cb7cc16b01a;2f6d1282-0b45-4c3a-ba8b-3c8e72022f1a
2925a6e4-d88d-4dc5-8247-5feaa11838a7;2f6d1282-0b45-4c3a-ba8b-3c8e72022f1a
