id;name;album_id;release_date;duration
9728bda8-69d1-4b11-9e08-16a48583ab63;Watermelon Sugar;9fb923ea-8053-4740-b005-c6637c103685;2020-07-31;00:02:53
573067f6-9617-4f7e-8923-75e396be20c0;Adore You;9fb923ea-8053-4740-b005-c6637c103685;2019-12-06;00:03:27
7b560e23-42fc-4c76-81ef-5c3b72237078;Fine Line;9fb923ea-8053-4740-b005-c6637c103685;2019-12-13;00:06:17
e85e3e4f-4e6d-413f-9948-11f441a1c8a9;Levitating;70416298-8edb-4c1a-bfdc-2c3305e40576;2020-10-01;00:03:23
4b1e828d-ff1b-452c-ba5d-2f548e3a4687;Say So;70416298-8edb-4c1a-bfdc-2c3305e40576;2019-11-07;00:03:58
e05144e7-7d5b-464e-b6d6-491e3489f1c3;folklore;073492cb-6e2f-4fa5-ae5c-892f509bfee5;2020-07-24;00:03:54
4cb8cc92-2fa3-4da5-8e84-7a2c7b3b07ee;cardigan;073492cb-6e2f-4fa5-ae5c-892f509bfee5;2020-07-24;00:03:59
8ac67c9b-2d9a-4b64-8ec2-51d1ea1c27cc;exile;073492cb-6e2f-4fa5-ae5c-892f509bfee5;2020-07-24;00:04:46
e66142fd-5835-4a5f-85a7-b106f95f2f79;Gimme Love;4d1035ba-22b7-4139-baff-c02861e4c6ec;2020-04-16;00:03:32
8e4a00c2-579e-47a6-aa97-8c3eb812d300;Run;4d1035ba-22b7-4139-baff-c02861e4c6ec;2020-05-01;00:03:14
6fd1f06f-6f01-4eb1-9771-47d19eeb4d6a;Caneta Azul;fe495de9-69c3-4a30-8139-d1b9c8097e63;2019-10-24;00:03:01
39d11f72-70b1-4c17-982a-7734c9810f54;Geração Brasil;fe495de9-69c3-4a30-8139-d1b9c8097e63;2020-08-19;00:02:48
7e894b27-4a27-4ed7-a2a2-8c07b03a48ea;Remember When;0782fa34-184f-4f11-9faf-3387547e0bf9;2018-02-02;00:03:42
8a642194-c4f5-4da6-993b-aa4f9e0a2e7b;Pictures of Girls;0782fa34-184f-4f11-9faf-3387547e0bf9;2017-06-30;00:03:24
943f5404-8d88-40fd-92d7-7de0675457b1;Golden;9fb923ea-8053-4740-b005-c6637c103685;2020-11-06;00:03:29
8d4e68ef-33df-46c1-89b5-01eb0c4b134d;Goodbyes;;2019-07-05;00:02:54
8bce11e9-5b95-4a77-a7ed-6a7d8a01f69d;Circles;;2019-08-30;00:03:34
1b86750d-413d-4e2d-ba37-6cb7cc16b01a;Take What You Want;;2019-09-06;00:03:49
2925a6e4-d88d-4dc5-8247-5feaa11838a7;Sunflower;;2018-10-18;00:02:38
